NH3,NO2,PM10,Lat,Lon,Station
3.481,5.04,5.71,52.875725,6.932432,NL10929
4.082,8.42,-0.69,52.875725,6.932432,NL10929
2.957,8.13,5.71,52.875725,6.932432,NL10929
2.699,8.55,10.83,52.875725,6.932432,NL10929
2.541,8.56,23.63,52.875725,6.932432,NL10929
3.357,9.14,10.83,52.875725,6.932432,NL10929
5.093,10.61,12.11,52.875725,6.932432,NL10929
5.567,11.34,13.39,52.875725,6.932432,NL10929
5.42,12.48,26.19,52.875725,6.932432,NL10929
6.614,10.41,15.95,52.875725,6.932432,NL10929
3.996,4.42,17.23,52.875725,6.932432,NL10929
1.467,3.37,14.67,52.875725,6.932432,NL10929
1.847,3.91,15.95,52.875725,6.932432,NL10929
1.835,3.03,13.39,52.875725,6.932432,NL10929
1.611,3.95,6.99,52.875725,6.932432,NL10929
2.497,6.61,18.51,52.875725,6.932432,NL10929
2.667,2.63,9.55,52.875725,6.932432,NL10929
1.734,4.31,9.55,52.875725,6.932432,NL10929
2.309,3.11,15.95,52.875725,6.932432,NL10929
2.025,5.14,18.51,52.875725,6.932432,NL10929
1.765,3.05,10.83,52.875725,6.932432,NL10929
1.659,3.81,10.83,52.875725,6.932432,NL10929
2.004,5.1,13.39,52.875725,6.932432,NL10929
2.027,5.63,12.11,52.875725,6.932432,NL10929
1.913,4.48,8.27,52.875725,6.932432,NL10929
2.108,6.17,13.39,52.875725,6.932432,NL10929
2.665,6.89,12.11,52.875725,6.932432,NL10929
2.74,7.22,12.11,52.875725,6.932432,NL10929
2.519,7.33,6.99,52.875725,6.932432,NL10929
2.074,6.86,9.55,52.875725,6.932432,NL10929
1.91,5.64,12.11,52.875725,6.932432,NL10929
2.547,7.61,10.83,52.875725,6.932432,NL10929
3.067,9.46,15.95,52.875725,6.932432,NL10929
3.439,7.83,18.51,52.875725,6.932432,NL10929
3.04,6.55,14.67,52.875725,6.932432,NL10929
2.213,5.53,12.11,52.875725,6.932432,NL10929
2.097,5.05,14.67,52.875725,6.932432,NL10929
2.162,4.32,12.11,52.875725,6.932432,NL10929
1.633,3.19,8.27,52.875725,6.932432,NL10929
2.406,3.28,9.55,52.875725,6.932432,NL10929
2.261,3.7,10.83,52.875725,6.932432,NL10929
1.667,4.03,9.55,52.875725,6.932432,NL10929
1.298,3.24,4.43,52.875725,6.932432,NL10929
1.354,3.16,6.99,52.875725,6.932432,NL10929
1.252,3.77,14.67,52.875725,6.932432,NL10929
1.449,3.33,1.87,52.875725,6.932432,NL10929
1.368,3.66,10.83,52.875725,6.932432,NL10929
0.899,4.92,9.55,52.875725,6.932432,NL10929
0.526,9.38,3.15,52.875725,6.932432,NL10929
0.598,13.62,38.99,52.875725,6.932432,NL10929
2.052,16.67,0.59,52.875725,6.932432,NL10929
1.826,14.74,10.83,52.875725,6.932432,NL10929
3.095,16.0,0.59,52.875725,6.932432,NL10929
4.642,18.05,-1.97,52.875725,6.932432,NL10929
1.611,16.04,3.15,52.875725,6.932432,NL10929
5.513,18.32,0.59,52.875725,6.932432,NL10929
4.288,17.86,-0.69,52.875725,6.932432,NL10929
5.412,13.36,-3.25,52.875725,6.932432,NL10929
9.617,11.73,5.71,52.875725,6.932432,NL10929
3.441,9.12,15.95,52.875725,6.932432,NL10929
1.422,4.82,9.55,52.875725,6.932432,NL10929
7.396,3.64,5.71,52.875725,6.932432,NL10929
4.874,4.08,10.83,52.875725,6.932432,NL10929
4.234,2.62,17.23,52.875725,6.932432,NL10929
7.646,3.09,12.11,52.875725,6.932432,NL10929
4.11,3.08,8.27,52.875725,6.932432,NL10929
4.17,2.83,10.83,52.875725,6.932432,NL10929
4.42,3.61,9.55,52.875725,6.932432,NL10929
4.65,3.4,8.27,52.875725,6.932432,NL10929
4.828,3.63,14.67,52.875725,6.932432,NL10929
4.562,4.22,12.11,52.875725,6.932432,NL10929
5.429,6.17,6.99,52.875725,6.932432,NL10929
7.075,13.88,10.83,52.875725,6.932432,NL10929
5.278,19.17,8.27,52.875725,6.932432,NL10929
4.157,18.54,0.59,52.875725,6.932432,NL10929
4.64,20.84,3.15,52.875725,6.932432,NL10929
7.971,30.23,5.71,52.875725,6.932432,NL10929
3.786,24.88,1.87,52.875725,6.932432,NL10929
5.835,29.29,6.99,52.875725,6.932432,NL10929
5.812,20.87,10.83,52.875725,6.932432,NL10929
6.749,19.9,10.83,52.875725,6.932432,NL10929
8.235,18.34,13.39,52.875725,6.932432,NL10929
9.904,15.42,9.55,52.875725,6.932432,NL10929
9.192,13.97,22.35,52.875725,6.932432,NL10929
11.949,14.88,13.39,52.875725,6.932432,NL10929
11.213,9.72,45.39,52.875725,6.932432,NL10929
4.992,5.66,38.99,52.875725,6.932432,NL10929
3.982,4.93,35.15,52.875725,6.932432,NL10929
3.604,4.29,17.23,52.875725,6.932432,NL10929
3.443,5.08,18.51,52.875725,6.932432,NL10929
3.564,9.81,19.79,52.875725,6.932432,NL10929
3.243,22.62,17.23,52.875725,6.932432,NL10929
3.092,24.55,19.79,52.875725,6.932432,NL10929
3.262,23.63,21.07,52.875725,6.932432,NL10929
2.748,14.85,24.91,52.875725,6.932432,NL10929
1.473,16.22,33.87,52.875725,6.932432,NL10929
1.699,17.06,18.51,52.875725,6.932432,NL10929
1.936,13.67,9.55,52.875725,6.932432,NL10929
2.194,8.54,-5.81,52.875725,6.932432,NL10929
1.923,5.12,-14.77,52.875725,6.932432,NL10929
1.971,3.74,,52.875725,6.932432,NL10929
1.69,3.24,14.67,52.875725,6.932432,NL10929
1.713,3.68,10.83,52.875725,6.932432,NL10929
1.337,2.49,9.55,52.875725,6.932432,NL10929
1.489,2.36,13.39,52.875725,6.932432,NL10929
1.461,1.83,14.67,52.875725,6.932432,NL10929
1.323,1.77,13.39,52.875725,6.932432,NL10929
1.331,1.97,10.83,52.875725,6.932432,NL10929
1.403,1.7,18.51,52.875725,6.932432,NL10929
1.703,2.18,19.79,52.875725,6.932432,NL10929
1.387,1.95,8.27,52.875725,6.932432,NL10929
1.636,2.46,8.27,52.875725,6.932432,NL10929
0.941,2.71,18.51,52.875725,6.932432,NL10929
0.383,2.61,18.51,52.875725,6.932432,NL10929
0.34,4.44,10.83,52.875725,6.932432,NL10929
0.534,5.83,17.23,52.875725,6.932432,NL10929
0.383,5.82,4.43,52.875725,6.932432,NL10929
0.928,5.38,4.43,52.875725,6.932432,NL10929
0.783,8.44,13.39,52.875725,6.932432,NL10929
1.091,9.47,9.55,52.875725,6.932432,NL10929
1.382,7.88,9.55,52.875725,6.932432,NL10929
1.742,6.46,6.99,52.875725,6.932432,NL10929
5.576,7.47,3.15,52.875725,6.932432,NL10929
3.028,7.04,12.11,52.875725,6.932432,NL10929
3.724,6.94,13.39,52.875725,6.932432,NL10929
4.267,6.9,9.55,52.875725,6.932432,NL10929
3.901,5.94,9.55,52.875725,6.932432,NL10929
4.192,6.05,1.87,52.875725,6.932432,NL10929
4.129,5.97,13.39,52.875725,6.932432,NL10929
3.48,4.5,10.83,52.875725,6.932432,NL10929
4.145,4.21,10.83,52.875725,6.932432,NL10929
4.229,3.71,6.99,52.875725,6.932432,NL10929
2.974,3.27,0.59,52.875725,6.932432,NL10929
2.309,3.4,9.55,52.875725,6.932432,NL10929
2.624,3.11,6.99,52.875725,6.932432,NL10929
3.01,2.41,14.67,52.875725,6.932432,NL10929
2.423,3.61,14.67,52.875725,6.932432,NL10929
2.528,3.9,6.99,52.875725,6.932432,NL10929
2.167,4.74,5.71,52.875725,6.932432,NL10929
1.601,10.18,18.51,52.875725,6.932432,NL10929
6.543,12.36,9.55,52.875725,6.932432,NL10929
11.207,17.5,6.99,52.875725,6.932432,NL10929
14.096,18.41,4.43,52.875725,6.932432,NL10929
6.393,12.11,5.71,52.875725,6.932432,NL10929
11.639,11.39,8.27,52.875725,6.932432,NL10929
6.143,5.77,-0.69,52.875725,6.932432,NL10929
1.573,2.83,-7.09,52.875725,6.932432,NL10929
5.727,2.02,6.99,52.875725,6.932432,NL10929
10.203,2.01,9.55,52.875725,6.932432,NL10929
11.891,1.98,19.79,52.875725,6.932432,NL10929
6.64,1.57,8.27,52.875725,6.932432,NL10929
6.416,1.67,12.11,52.875725,6.932432,NL10929
4.423,2.08,17.23,52.875725,6.932432,NL10929
7.664,2.63,0.59,52.875725,6.932432,NL10929
5.406,2.32,4.43,52.875725,6.932432,NL10929
5.914,2.44,12.11,52.875725,6.932432,NL10929
6.781,2.27,9.55,52.875725,6.932432,NL10929
8.788,2.63,9.55,52.875725,6.932432,NL10929
5.444,4.18,12.11,52.875725,6.932432,NL10929
4.626,10.69,5.71,52.875725,6.932432,NL10929
5.117,12.73,12.11,52.875725,6.932432,NL10929
4.389,17.64,10.83,52.875725,6.932432,NL10929
4.368,23.43,6.99,52.875725,6.932432,NL10929
5.251,25.48,12.11,52.875725,6.932432,NL10929
4.425,22.68,10.83,52.875725,6.932432,NL10929
6.461,26.17,-1.97,52.875725,6.932432,NL10929
13.413,26.03,8.27,52.875725,6.932432,NL10929
14.029,21.19,1.87,52.875725,6.932432,NL10929
14.398,11.15,9.55,52.875725,6.932432,NL10929
10.96,3.38,9.55,52.875725,6.932432,NL10929
12.452,4.83,13.39,52.875725,6.932432,NL10929
7.862,3.11,27.47,52.875725,6.932432,NL10929
7.667,2.71,18.51,52.875725,6.932432,NL10929
5.513,2.76,15.95,52.875725,6.932432,NL10929
7.66,2.89,19.79,52.875725,6.932432,NL10929
4.966,3.21,5.71,52.875725,6.932432,NL10929
4.936,4.56,9.55,52.875725,6.932432,NL10929
7.932,10.57,13.39,52.875725,6.932432,NL10929
9.722,11.44,21.07,52.875725,6.932432,NL10929
7.793,15.64,23.63,52.875725,6.932432,NL10929
5.435,23.33,21.07,52.875725,6.932432,NL10929
4.884,22.08,4.43,52.875725,6.932432,NL10929
5.772,23.5,14.67,52.875725,6.932432,NL10929
5.051,22.82,15.95,52.875725,6.932432,NL10929
6.873,22.44,15.95,52.875725,6.932432,NL10929
9.217,20.79,30.03,52.875725,6.932432,NL10929
6.242,19.5,35.15,52.875725,6.932432,NL10929
6.28,18.64,40.27,52.875725,6.932432,NL10929
5.212,12.11,38.99,52.875725,6.932432,NL10929
3.408,6.54,8.27,52.875725,6.932432,NL10929
3.526,5.44,-9.65,52.875725,6.932432,NL10929
3.193,3.81,-18.61,52.875725,6.932432,NL10929
3.716,2.94,-17.33,52.875725,6.932432,NL10929
3.76,2.44,-1.97,52.875725,6.932432,NL10929
2.277,2.47,-1.97,52.875725,6.932432,NL10929
2.493,2.06,12.11,52.875725,6.932432,NL10929
2.954,2.79,21.07,52.875725,6.932432,NL10929
2.948,2.76,21.07,52.875725,6.932432,NL10929
2.75,1.63,14.67,52.875725,6.932432,NL10929
1.874,1.77,12.11,52.875725,6.932432,NL10929
1.391,1.57,6.99,52.875725,6.932432,NL10929
0.979,2.52,18.51,52.875725,6.932432,NL10929
2.276,4.78,12.11,52.875725,6.932432,NL10929
1.814,5.18,12.11,52.875725,6.932432,NL10929
3.05,6.43,18.51,52.875725,6.932432,NL10929
4.767,7.14,17.23,52.875725,6.932432,NL10929
5.034,13.2,4.43,52.875725,6.932432,NL10929
5.158,9.92,15.95,52.875725,6.932432,NL10929
4.937,14.51,5.71,52.875725,6.932432,NL10929
2.431,16.44,8.27,52.875725,6.932432,NL10929
4.674,18.17,4.43,52.875725,6.932432,NL10929
5.449,13.4,5.71,52.875725,6.932432,NL10929
2.065,7.53,9.55,52.875725,6.932432,NL10929
1.588,4.51,15.95,52.875725,6.932432,NL10929
1.665,3.22,13.39,52.875725,6.932432,NL10929
2.053,2.9,18.51,52.875725,6.932432,NL10929
2.094,2.19,12.11,52.875725,6.932432,NL10929
2.813,2.64,18.51,52.875725,6.932432,NL10929
3.893,2.65,14.67,52.875725,6.932432,NL10929
4.027,2.25,14.67,52.875725,6.932432,NL10929
3.688,1.73,18.51,52.875725,6.932432,NL10929
8.672,1.93,19.79,52.875725,6.932432,NL10929
3.801,2.0,24.91,52.875725,6.932432,NL10929
4.257,2.5,13.39,52.875725,6.932432,NL10929
4.414,3.61,68.43,52.875725,6.932432,NL10929
4.381,7.21,,52.875725,6.932432,NL10929
5.07,9.31,,52.875725,6.932432,NL10929
11.042,17.67,-4.53,52.875725,6.932432,NL10929
3.931,26.52,5.71,52.875725,6.932432,NL10929
8.587,24.21,8.27,52.875725,6.932432,NL10929
7.733,23.76,12.11,52.875725,6.932432,NL10929
10.236,23.46,9.55,52.875725,6.932432,NL10929
10.363,24.33,15.95,52.875725,6.932432,NL10929
13.441,26.32,14.67,52.875725,6.932432,NL10929
12.236,23.87,22.35,52.875725,6.932432,NL10929
8.541,3.53,35.15,52.875725,6.932432,NL10929
5.019,3.61,81.23,52.875725,6.932432,NL10929
4.86,5.96,32.59,52.875725,6.932432,NL10929
8.328,12.17,38.99,52.875725,6.932432,NL10929
3.753,12.21,27.47,52.875725,6.932432,NL10929
3.092,13.78,31.31,52.875725,6.932432,NL10929
3.23,7.35,32.59,52.875725,6.932432,NL10929
5.463,6.27,14.67,52.875725,6.932432,NL10929
4.271,6.53,13.39,52.875725,6.932432,NL10929
2.723,3.6,10.83,52.875725,6.932432,NL10929
2.448,3.86,12.11,52.875725,6.932432,NL10929
2.652,3.52,8.27,52.875725,6.932432,NL10929
2.844,3.54,14.67,52.875725,6.932432,NL10929
2.333,3.09,12.11,52.875725,6.932432,NL10929
1.533,3.53,17.23,52.875725,6.932432,NL10929
1.435,3.29,12.11,52.875725,6.932432,NL10929
1.792,3.15,13.39,52.875725,6.932432,NL10929
2.847,3.35,6.99,52.875725,6.932432,NL10929
3.855,3.98,15.95,52.875725,6.932432,NL10929
4.606,4.69,8.27,52.875725,6.932432,NL10929
9.193,5.24,9.55,52.875725,6.932432,NL10929
5.17,3.85,10.83,52.875725,6.932432,NL10929
4.638,3.84,15.95,52.875725,6.932432,NL10929
8.419,4.44,17.23,52.875725,6.932432,NL10929
5.075,3.68,27.47,52.875725,6.932432,NL10929
4.588,4.17,32.59,52.875725,6.932432,NL10929
2.916,6.13,28.75,52.875725,6.932432,NL10929
2.061,5.09,28.75,52.875725,6.932432,NL10929
2.816,4.0,13.39,52.875725,6.932432,NL10929
1.909,6.18,21.07,52.875725,6.932432,NL10929
2.439,9.76,14.67,52.875725,6.932432,NL10929
6.969,10.72,18.51,52.875725,6.932432,NL10929
3.996,14.92,13.39,52.875725,6.932432,NL10929
11.28,5.17,1.87,52.875725,6.932432,NL10929
13.986,3.63,-0.69,52.875725,6.932432,NL10929
13.103,3.66,8.27,52.875725,6.932432,NL10929
8.849,3.59,13.39,52.875725,6.932432,NL10929
7.217,3.47,4.43,52.875725,6.932432,NL10929
5.906,3.1,,52.875725,6.932432,NL10929
7.314,3.53,,52.875725,6.932432,NL10929
9.744,4.08,,52.875725,6.932432,NL10929
4.896,5.27,,52.875725,6.932432,NL10929
8.955,4.45,,52.875725,6.932432,NL10929
3.834,4.33,,52.875725,6.932432,NL10929
4.159,3.01,,52.875725,6.932432,NL10929
5.634,2.83,,52.875725,6.932432,NL10929
4.63,2.95,,52.875725,6.932432,NL10929
5.057,3.18,,52.875725,6.932432,NL10929
5.015,3.29,,52.875725,6.932432,NL10929
4.93,3.68,,52.875725,6.932432,NL10929
3.474,3.25,,52.875725,6.932432,NL10929
3.468,3.82,,52.875725,6.932432,NL10929
5.098,4.92,,52.875725,6.932432,NL10929
6.014,7.98,,52.875725,6.932432,NL10929
0.64,2.15,,52.875725,6.932432,NL10929
10.807,5.88,,52.875725,6.932432,NL10929
8.373,10.14,,52.875725,6.932432,NL10929
2.801,5.21,,52.875725,6.932432,NL10929
2.689,5.44,,52.875725,6.932432,NL10929
4.645,4.71,,52.875725,6.932432,NL10929
2.231,3.87,,52.875725,6.932432,NL10929
1.574,3.41,,52.875725,6.932432,NL10929
1.559,2.4,,52.875725,6.932432,NL10929
2.008,,,52.875725,6.932432,NL10929
3.033,,,52.875725,6.932432,NL10929
2.508,,,52.875725,6.932432,NL10929
3.097,,,52.875725,6.932432,NL10929
2.972,1.71,19.79,52.875725,6.932432,NL10929
3.278,1.94,15.95,52.875725,6.932432,NL10929
3.238,1.97,9.55,52.875725,6.932432,NL10929
2.905,2.54,17.23,52.875725,6.932432,NL10929
1.815,2.85,17.23,52.875725,6.932432,NL10929
1.298,3.85,10.83,52.875725,6.932432,NL10929
2.686,10.29,14.67,52.875725,6.932432,NL10929
6.228,13.08,15.95,52.875725,6.932432,NL10929
11.743,14.0,4.43,52.875725,6.932432,NL10929
7.983,12.73,12.11,52.875725,6.932432,NL10929
3.793,9.52,5.71,52.875725,6.932432,NL10929
7.937,11.77,17.23,52.875725,6.932432,NL10929
4.453,4.97,9.55,52.875725,6.932432,NL10929
3.402,2.79,14.67,52.875725,6.932432,NL10929
3.948,2.52,9.55,52.875725,6.932432,NL10929
5.011,2.83,12.11,52.875725,6.932432,NL10929
6.331,4.69,13.39,52.875725,6.932432,NL10929
8.374,4.42,21.07,52.875725,6.932432,NL10929
10.179,3.54,21.07,52.875725,6.932432,NL10929
10.813,3.47,17.23,52.875725,6.932432,NL10929
9.505,4.97,69.71,52.875725,6.932432,NL10929
9.663,6.78,69.71,52.875725,6.932432,NL10929
11.645,7.22,,52.875725,6.932432,NL10929
11.179,11.7,23.63,52.875725,6.932432,NL10929
9.523,13.81,13.39,52.875725,6.932432,NL10929
7.214,13.01,19.79,52.875725,6.932432,NL10929
6.509,11.11,17.23,52.875725,6.932432,NL10929
7.291,12.14,19.79,52.875725,6.932432,NL10929
6.299,12.54,19.79,52.875725,6.932432,NL10929
3.813,7.35,12.11,52.875725,6.932432,NL10929
3.19,7.45,18.51,52.875725,6.932432,NL10929
4.072,9.11,15.95,52.875725,6.932432,NL10929
4.125,8.85,14.67,52.875725,6.932432,NL10929
4.381,7.86,17.23,52.875725,6.932432,NL10929
4.635,7.9,14.67,52.875725,6.932432,NL10929
6.1,8.68,14.67,52.875725,6.932432,NL10929
7.311,10.23,15.95,52.875725,6.932432,NL10929
9.774,11.01,18.51,52.875725,6.932432,NL10929
9.563,10.7,22.35,52.875725,6.932432,NL10929
12.631,10.43,19.79,52.875725,6.932432,NL10929
10.473,8.13,55.63,52.875725,6.932432,NL10929
9.052,8.78,,52.875725,6.932432,NL10929
6.98,8.28,,52.875725,6.932432,NL10929
9.207,9.2,,52.875725,6.932432,NL10929
9.746,9.21,-16.05,52.875725,6.932432,NL10929
6.847,6.68,6.99,52.875725,6.932432,NL10929
12.853,6.68,4.43,52.875725,6.932432,NL10929
9.917,8.48,5.71,52.875725,6.932432,NL10929
4.709,10.8,13.39,52.875725,6.932432,NL10929
3.84,11.44,19.79,52.875725,6.932432,NL10929
13.095,18.49,6.99,52.875725,6.932432,NL10929
14.606,6.21,32.59,52.875725,6.932432,NL10929
8.261,4.73,12.11,52.875725,6.932432,NL10929
4.628,4.35,-0.69,52.875725,6.932432,NL10929
3.737,5.6,4.43,52.875725,6.932432,NL10929
3.807,5.29,5.71,52.875725,6.932432,NL10929
3.042,6.0,13.39,52.875725,6.932432,NL10929
2.205,6.29,6.99,52.875725,6.932432,NL10929
2.012,8.11,4.43,52.875725,6.932432,NL10929
1.991,9.2,4.43,52.875725,6.932432,NL10929
2.784,6.74,0.59,52.875725,6.932432,NL10929
2.487,7.7,15.95,52.875725,6.932432,NL10929
5.879,8.18,22.35,52.875725,6.932432,NL10929
6.063,11.44,15.95,52.875725,6.932432,NL10929
6.359,11.17,5.71,52.875725,6.932432,NL10929
3.148,5.72,14.67,52.875725,6.932432,NL10929
4.976,8.63,10.83,52.875725,6.932432,NL10929
5.157,8.21,14.67,52.875725,6.932432,NL10929
5.566,7.83,6.99,52.875725,6.932432,NL10929
6.797,7.71,9.55,52.875725,6.932432,NL10929
5.307,7.94,,52.875725,6.932432,NL10929
6.14,7.23,,52.875725,6.932432,NL10929
4.949,5.19,,52.875725,6.932432,NL10929
5.877,4.86,,52.875725,6.932432,NL10929
6.755,6.01,-9.65,52.875725,6.932432,NL10929
4.645,6.74,0.59,52.875725,6.932432,NL10929
4.364,6.83,6.99,52.875725,6.932432,NL10929
3.594,7.07,4.43,52.875725,6.932432,NL10929
3.183,7.41,6.99,52.875725,6.932432,NL10929
3.663,6.47,-0.69,52.875725,6.932432,NL10929
3.244,5.82,,52.875725,6.932432,NL10929
3.566,5.43,9.55,52.875725,6.932432,NL10929
2.407,4.54,1.87,52.875725,6.932432,NL10929
2.442,4.5,,52.875725,6.932432,NL10929
2.303,5.39,,52.875725,6.932432,NL10929
1.768,4.37,,52.875725,6.932432,NL10929
1.582,4.43,,52.875725,6.932432,NL10929
1.316,4.71,,52.875725,6.932432,NL10929
1.32,4.16,,52.875725,6.932432,NL10929
0.953,2.99,,52.875725,6.932432,NL10929
0.838,2.59,,52.875725,6.932432,NL10929
0.789,2.28,,52.875725,6.932432,NL10929
1.19,2.43,,52.875725,6.932432,NL10929
1.16,2.23,,52.875725,6.932432,NL10929
1.7,2.52,,52.875725,6.932432,NL10929
1.756,2.78,,52.875725,6.932432,NL10929
2.115,3.1,,52.875725,6.932432,NL10929
2.443,3.83,,52.875725,6.932432,NL10929
1.804,4.02,,52.875725,6.932432,NL10929
1.641,2.34,,52.875725,6.932432,NL10929
1.62,2.0,-17.33,52.875725,6.932432,NL10929
1.508,2.0,-5.81,52.875725,6.932432,NL10929
1.679,2.09,6.99,52.875725,6.932432,NL10929
1.606,1.67,-0.69,52.875725,6.932432,NL10929
1.448,1.58,4.43,52.875725,6.932432,NL10929
1.419,1.77,15.95,52.875725,6.932432,NL10929
1.137,1.83,1.87,52.875725,6.932432,NL10929
0.998,2.28,-4.53,52.875725,6.932432,NL10929
1.74,3.37,8.27,52.875725,6.932432,NL10929
1.951,3.35,4.43,52.875725,6.932432,NL10929
2.3,3.61,-5.81,52.875725,6.932432,NL10929
1.872,3.8,-14.77,52.875725,6.932432,NL10929
1.798,2.58,6.99,52.875725,6.932432,NL10929
2.057,3.84,1.87,52.875725,6.932432,NL10929
2.972,4.32,1.87,52.875725,6.932432,NL10929
5.807,4.63,-1.97,52.875725,6.932432,NL10929
4.829,5.36,13.39,52.875725,6.932432,NL10929
4.351,6.49,4.43,52.875725,6.932432,NL10929
4.954,6.95,8.27,52.875725,6.932432,NL10929
6.189,8.29,10.83,52.875725,6.932432,NL10929
3.42,6.97,13.39,52.875725,6.932432,NL10929
2.033,2.1,-4.53,52.875725,6.932432,NL10929
2.357,1.21,-1.97,52.875725,6.932432,NL10929
1.566,0.99,1.87,52.875725,6.932432,NL10929
1.061,1.12,8.27,52.875725,6.932432,NL10929
1.188,0.64,,52.875725,6.932432,NL10929
0.786,0.68,,52.875725,6.932432,NL10929
0.932,0.95,4.43,52.875725,6.932432,NL10929
0.895,0.86,8.27,52.875725,6.932432,NL10929
0.516,0.78,1.87,52.875725,6.932432,NL10929
0.761,1.3,6.99,52.875725,6.932432,NL10929
1.144,2.07,0.59,52.875725,6.932432,NL10929
0.793,3.21,10.83,52.875725,6.932432,NL10929
1.606,4.03,12.11,52.875725,6.932432,NL10929
1.76,4.74,12.11,52.875725,6.932432,NL10929
0.963,5.12,14.67,52.875725,6.932432,NL10929
1.162,5.52,3.15,52.875725,6.932432,NL10929
1.231,4.7,12.11,52.875725,6.932432,NL10929
1.309,6.12,8.27,52.875725,6.932432,NL10929
2.041,6.14,5.71,52.875725,6.932432,NL10929
4.578,6.91,6.99,52.875725,6.932432,NL10929
5.249,8.17,6.99,52.875725,6.932432,NL10929
4.001,7.09,10.83,52.875725,6.932432,NL10929
3.854,8.57,14.67,52.875725,6.932432,NL10929
4.833,7.77,8.27,52.875725,6.932432,NL10929
5.353,6.01,8.27,52.875725,6.932432,NL10929
6.53,4.39,8.27,52.875725,6.932432,NL10929
10.636,4.45,15.95,52.875725,6.932432,NL10929
3.507,4.29,12.11,52.875725,6.932432,NL10929
3.003,3.4,10.83,52.875725,6.932432,NL10929
3.612,3.05,12.11,52.875725,6.932432,NL10929
2.833,2.78,8.27,52.875725,6.932432,NL10929
1.877,4.35,10.83,52.875725,6.932432,NL10929
3.535,6.68,8.27,52.875725,6.932432,NL10929
1.302,6.23,15.95,52.875725,6.932432,NL10929
0.857,5.33,4.43,52.875725,6.932432,NL10929
4.527,6.07,-3.25,52.875725,6.932432,NL10929
0.803,5.95,15.95,52.875725,6.932432,NL10929
1.006,5.69,5.71,52.875725,6.932432,NL10929
1.678,4.66,4.43,52.875725,6.932432,NL10929
3.043,4.53,4.43,52.875725,6.932432,NL10929
1.244,3.23,6.99,52.875725,6.932432,NL10929
0.721,3.16,4.43,52.875725,6.932432,NL10929
0.07,1.95,9.55,52.875725,6.932432,NL10929
0.234,1.66,8.27,52.875725,6.932432,NL10929
0.968,1.3,5.71,52.875725,6.932432,NL10929
0.957,1.8,4.43,52.875725,6.932432,NL10929
1.801,1.72,4.43,52.875725,6.932432,NL10929
1.476,1.78,10.83,52.875725,6.932432,NL10929
1.785,1.45,6.99,52.875725,6.932432,NL10929
1.476,2.02,-16.05,52.875725,6.932432,NL10929
1.657,1.76,5.71,52.875725,6.932432,NL10929
1.671,2.9,6.99,52.875725,6.932432,NL10929
1.919,4.09,9.55,52.875725,6.932432,NL10929
1.05,8.91,8.27,52.875725,6.932432,NL10929
1.231,10.34,0.59,52.875725,6.932432,NL10929
2.847,10.0,9.55,52.875725,6.932432,NL10929
4.542,10.33,6.99,52.875725,6.932432,NL10929
2.984,11.51,5.71,52.875725,6.932432,NL10929
8.057,10.9,1.87,52.875725,6.932432,NL10929
8.182,10.67,5.71,52.875725,6.932432,NL10929
5.283,10.16,13.39,52.875725,6.932432,NL10929
4.116,7.21,5.71,52.875725,6.932432,NL10929
3.22,5.29,12.11,52.875725,6.932432,NL10929
2.545,5.72,6.99,52.875725,6.932432,NL10929
2.523,6.23,12.11,52.875725,6.932432,NL10929
3.101,7.16,5.71,52.875725,6.932432,NL10929
3.11,6.96,10.83,52.875725,6.932432,NL10929
3.4,5.17,3.15,52.875725,6.932432,NL10929
3.917,4.93,14.67,52.875725,6.932432,NL10929
4.348,4.23,18.51,52.875725,6.932432,NL10929
5.103,4.42,17.23,52.875725,6.932432,NL10929
4.897,4.25,15.95,52.875725,6.932432,NL10929
4.382,4.13,24.91,52.875725,6.932432,NL10929
4.015,4.22,9.55,52.875725,6.932432,NL10929
3.521,4.13,12.11,52.875725,6.932432,NL10929
3.513,8.2,17.23,52.875725,6.932432,NL10929
4.397,8.23,6.99,52.875725,6.932432,NL10929
3.907,6.8,10.83,52.875725,6.932432,NL10929
5.123,6.98,8.27,52.875725,6.932432,NL10929
5.411,7.1,4.43,52.875725,6.932432,NL10929
3.003,7.82,8.27,52.875725,6.932432,NL10929
2.307,8.95,6.99,52.875725,6.932432,NL10929
4.69,7.13,6.99,52.875725,6.932432,NL10929
7.214,7.97,10.83,52.875725,6.932432,NL10929
11.215,9.4,17.23,52.875725,6.932432,NL10929
3.453,8.89,9.55,52.875725,6.932432,NL10929
3.887,10.06,5.71,52.875725,6.932432,NL10929
4.329,8.93,8.27,52.875725,6.932432,NL10929
3.4,6.65,5.71,52.875725,6.932432,NL10929
3.367,6.08,6.99,52.875725,6.932432,NL10929
4.085,5.02,9.55,52.875725,6.932432,NL10929
3.417,3.53,9.55,52.875725,6.932432,NL10929
4.421,3.43,19.79,52.875725,6.932432,NL10929
8.696,3.21,10.83,52.875725,6.932432,NL10929
9.122,3.11,22.35,52.875725,6.932432,NL10929
10.386,3.02,19.79,52.875725,6.932432,NL10929
7.174,3.88,4.43,52.875725,6.932432,NL10929
5.852,3.81,17.23,52.875725,6.932432,NL10929
7.052,3.97,13.39,52.875725,6.932432,NL10929
5.086,5.24,28.75,52.875725,6.932432,NL10929
